id,disease_gene_id,reference_id,created_at,updated_at
5536,5544,14664,2021-04-27 15:42:05.418479,2021-04-27 15:42:05.418479
5537,5545,14665,2021-04-27 15:42:06.638274,2021-04-27 15:42:06.638274
5538,5546,14667,2021-04-27 15:42:09.184868,2021-04-27 15:42:09.184868
5539,5547,14669,2021-04-27 15:42:10.424655,2021-04-27 15:42:10.424655
5540,5547,14675,2021-04-27 15:42:10.892501,2021-04-27 15:42:10.892501
5541,5548,14676,2021-04-27 15:42:12.273380,2021-04-27 15:42:12.273380
5542,5549,10789,2021-04-27 15:42:12.429764,2021-04-27 15:42:12.429764
5543,5550,14678,2021-04-27 15:42:13.253900,2021-04-27 15:42:13.253900
5544,5551,14679,2021-04-27 15:42:21.855363,2021-04-27 15:42:21.855363
5545,5552,14654,2021-04-27 15:42:23.037293,2021-04-27 15:42:23.037293
5546,5552,13660,2021-04-27 15:42:23.135098,2021-04-27 15:42:23.135098
5547,5553,14691,2021-04-27 15:42:24.316614,2021-04-27 15:42:24.316614
5548,5553,3181,2021-04-27 15:42:24.426494,2021-04-27 15:42:24.426494
5549,5554,14695,2021-04-27 15:42:26.153989,2021-04-27 15:42:26.153989
5550,5555,14712,2021-04-27 15:42:34.663369,2021-04-27 15:42:34.663369
5551,5555,14716,2021-04-27 15:42:35.021455,2021-04-27 15:42:35.021455
5552,5556,14718,2021-04-27 15:42:36.046311,2021-04-27 15:42:36.046311
5553,5557,14719,2021-04-27 15:42:36.202786,2021-04-27 15:42:36.202786
5554,5558,14726,2021-04-27 15:42:37.847117,2021-04-27 15:42:37.847117
5555,5559,14727,2021-04-27 15:42:42.315126,2021-04-27 15:42:42.315126
5556,5560,14651,2021-04-27 15:42:43.901055,2021-04-27 15:42:43.901055
5557,5561,14730,2021-04-27 15:42:58.980472,2021-04-27 15:42:58.980472
5558,5562,14733,2021-04-27 15:42:59.662073,2021-04-27 15:42:59.662073
5559,5563,14735,2021-04-27 15:43:00.170392,2021-04-27 15:43:00.170392
5560,5564,2507,2021-04-27 15:43:00.933444,2021-04-27 15:43:00.933444
5561,5565,14736,2021-04-27 15:43:05.241948,2021-04-27 15:43:05.241948
5562,5565,14740,2021-04-27 15:43:05.597529,2021-04-27 15:43:05.597529
5563,5566,14749,2021-04-27 15:43:06.413645,2021-04-27 15:43:06.413645
5564,5567,14751,2021-04-27 15:43:09.112094,2021-04-27 15:43:09.112094
5565,5567,14753,2021-04-27 15:43:09.288756,2021-04-27 15:43:09.288756
5566,5568,2507,2021-04-27 15:43:10.130154,2021-04-27 15:43:10.130154
5567,5569,6612,2021-04-27 15:43:20.995464,2021-04-27 15:43:20.995464
5568,5570,14664,2021-04-27 15:43:22.417297,2021-04-27 15:43:22.417297
5569,5571,14666,2021-04-27 15:43:23.922567,2021-04-27 15:43:23.922567
5570,5572,6449,2021-04-27 15:43:26.789734,2021-04-27 15:43:26.789734
5571,5573,14671,2021-04-27 15:43:28.208360,2021-04-27 15:43:28.208360
5572,5574,14676,2021-04-27 15:43:30.151644,2021-04-27 15:43:30.151644
5573,5575,10770,2021-04-27 15:43:30.301617,2021-04-27 15:43:30.301617
5574,5576,14678,2021-04-27 15:43:31.177555,2021-04-27 15:43:31.177555
5575,5577,14679,2021-04-27 15:43:41.494230,2021-04-27 15:43:41.494230
5576,5578,14681,2021-04-27 15:43:42.714990,2021-04-27 15:43:42.714990
5577,5579,3181,2021-04-27 15:43:43.762827,2021-04-27 15:43:43.762827
5578,5580,14708,2021-04-27 15:43:45.459634,2021-04-27 15:43:45.459634
5579,5581,8210,2021-04-27 15:43:55.050621,2021-04-27 15:43:55.050621
5580,5582,14718,2021-04-27 15:43:56.369986,2021-04-27 15:43:56.369986
5581,5583,14725,2021-04-27 15:43:56.494605,2021-04-27 15:43:56.494605
5582,5584,14726,2021-04-27 15:43:58.433574,2021-04-27 15:43:58.433574
5583,5585,14727,2021-04-27 15:44:03.050958,2021-04-27 15:44:03.050958
5584,5586,14651,2021-04-27 15:44:04.736530,2021-04-27 15:44:04.736530
5585,5587,14654,2021-04-27 15:44:22.768655,2021-04-27 15:44:22.768655
5586,5588,6706,2021-04-27 15:44:25.466741,2021-04-27 15:44:25.466741
5587,5589,14657,2021-04-27 15:44:25.799803,2021-04-27 15:44:25.799803
5588,5590,14721,2021-04-27 15:44:27.156651,2021-04-27 15:44:27.156651
5589,5591,14758,2021-04-27 15:44:30.161134,2021-04-27 15:44:30.161134
5590,5592,14759,2021-04-27 15:44:30.398577,2021-04-27 15:44:30.398577
5591,5593,14659,2021-04-27 15:44:30.988605,2021-04-27 15:44:30.988605
5592,5594,14760,2021-04-27 15:44:33.008305,2021-04-27 15:44:33.008305
5593,5595,14761,2021-04-27 15:44:35.493752,2021-04-27 15:44:35.493752
5594,5595,14675,2021-04-27 15:44:35.643288,2021-04-27 15:44:35.643288
5595,5596,14654,2021-04-27 15:44:39.354236,2021-04-27 15:44:39.354236
5596,5597,13424,2021-04-27 15:44:39.609426,2021-04-27 15:44:39.609426
5597,5598,14764,2021-04-27 15:44:39.981658,2021-04-27 15:44:39.981658
5598,5599,14765,2021-04-27 15:44:49.894782,2021-04-27 15:44:49.894782
5599,5600,14651,2021-04-27 15:44:52.902877,2021-04-27 15:44:52.902877
5600,5601,14766,2021-04-27 15:44:54.415777,2021-04-27 15:44:54.415777
5601,5602,14644,2021-04-27 15:45:04.709981,2021-04-27 15:45:04.709981
5602,5603,14768,2021-04-27 15:45:10.661532,2021-04-27 15:45:10.661532
5603,5603,13260,2021-04-27 15:45:11.008224,2021-04-27 15:45:11.008224
5604,5604,14780,2021-04-27 15:45:14.525662,2021-04-27 15:45:14.525662
5605,5604,14781,2021-04-27 15:45:14.704235,2021-04-27 15:45:14.704235
5606,5605,14782,2021-04-27 15:45:18.028279,2021-04-27 15:45:18.028279
5607,5606,14788,2021-04-27 15:45:20.638829,2021-04-27 15:45:20.638829
5608,5607,14789,2021-04-27 15:45:21.364693,2021-04-27 15:45:21.364693
5609,5608,14792,2021-04-27 15:45:25.456170,2021-04-27 15:45:25.456170
5610,5608,2507,2021-04-27 15:45:25.700399,2021-04-27 15:45:25.700399
5611,5609,14794,2021-04-27 15:45:26.030392,2021-04-27 15:45:26.030392
5612,5609,14797,2021-04-27 15:45:26.463526,2021-04-27 15:45:26.463526
5613,5610,8482,2021-04-27 15:45:27.981947,2021-04-27 15:45:27.981947
5614,5611,14817,2021-04-27 15:45:29.770756,2021-04-27 15:45:29.770756
5615,5612,8495,2021-04-27 15:45:35.363576,2021-04-27 15:45:35.363576
5616,5613,4813,2021-04-27 15:45:37.498671,2021-04-27 15:45:37.498671
5617,5614,14824,2021-04-27 15:45:37.938449,2021-04-27 15:45:37.938449
5618,5614,14826,2021-04-27 15:45:38.106386,2021-04-27 15:45:38.106386
5619,5615,14828,2021-04-27 15:45:38.365503,2021-04-27 15:45:38.365503
5620,5615,14830,2021-04-27 15:45:38.530413,2021-04-27 15:45:38.530413
5621,5616,14831,2021-04-27 15:45:39.632914,2021-04-27 15:45:39.632914
5622,5617,14836,2021-04-27 15:45:43.077621,2021-04-27 15:45:43.077621
5623,5618,14837,2021-04-27 15:45:53.013227,2021-04-27 15:45:53.013227
5624,5619,14838,2021-04-27 15:45:53.215749,2021-04-27 15:45:53.215749
5625,5620,14840,2021-04-27 15:45:54.058242,2021-04-27 15:45:54.058242
5626,5621,14841,2021-04-27 15:45:56.530673,2021-04-27 15:45:56.530673
5627,5622,14843,2021-04-27 15:45:56.740049,2021-04-27 15:45:56.740049
5628,5623,14855,2021-04-27 15:45:58.097821,2021-04-27 15:45:58.097821
5629,5624,2507,2021-04-27 15:45:59.026075,2021-04-27 15:45:59.026075
5630,5625,14857,2021-04-27 15:46:04.928759,2021-04-27 15:46:04.928759
5631,5626,14858,2021-04-27 15:46:06.205988,2021-04-27 15:46:06.205988
5632,5627,14859,2021-04-27 15:46:06.600571,2021-04-27 15:46:06.600571
5633,5628,14860,2021-04-27 15:46:06.818500,2021-04-27 15:46:06.818500
5634,5629,9894,2021-04-27 15:46:09.391266,2021-04-27 15:46:09.391266
5635,5630,14861,2021-04-27 15:46:11.547492,2021-04-27 15:46:11.547492
5636,5631,14729,2021-04-27 15:46:13.221473,2021-04-27 15:46:13.221473
5637,5632,11504,2021-04-27 15:46:13.472711,2021-04-27 15:46:13.472711
5638,5633,14862,2021-04-27 15:46:13.846719,2021-04-27 15:46:13.846719
5639,5634,14863,2021-04-27 15:46:16.908759,2021-04-27 15:46:16.908759
5640,5635,14864,2021-04-27 15:46:17.111430,2021-04-27 15:46:17.111430
5641,5636,14865,2021-04-27 15:46:19.556558,2021-04-27 15:46:19.556558
5642,5637,14866,2021-04-27 15:46:27.030731,2021-04-27 15:46:27.030731
5643,5638,14867,2021-04-27 15:46:29.148650,2021-04-27 15:46:29.148650
5644,5639,14868,2021-04-27 15:46:30.848054,2021-04-27 15:46:30.848054
5645,5640,14869,2021-04-27 15:46:33.455745,2021-04-27 15:46:33.455745
5646,5641,14870,2021-04-27 15:46:33.865147,2021-04-27 15:46:33.865147
5647,5642,14871,2021-04-27 15:46:34.119636,2021-04-27 15:46:34.119636
5648,5643,14873,2021-04-27 15:46:36.479931,2021-04-27 15:46:36.479931
5649,5644,9894,2021-04-27 15:46:43.834236,2021-04-27 15:46:43.834236
5650,5645,14870,2021-04-27 15:46:44.494127,2021-04-27 15:46:44.494127
5651,5646,14874,2021-04-27 15:46:47.055396,2021-04-27 15:46:47.055396
5652,5647,12166,2021-04-27 15:46:52.916483,2021-04-27 15:46:52.916483
5653,5648,12170,2021-04-27 15:47:07.858924,2021-04-27 15:47:07.858924
5654,5649,14876,2021-04-27 15:47:10.205721,2021-04-27 15:47:10.205721
5655,5650,14877,2021-04-27 15:47:12.747855,2021-04-27 15:47:12.747855
5656,5651,12185,2021-04-27 15:47:20.542510,2021-04-27 15:47:20.542510
5657,5652,14882,2021-04-27 15:47:23.474228,2021-04-27 15:47:23.474228
5658,5653,14883,2021-04-27 15:47:23.741403,2021-04-27 15:47:23.741403
5659,5654,14884,2021-04-27 15:47:25.066460,2021-04-27 15:47:25.066460
5660,5655,14885,2021-04-27 15:47:25.892049,2021-04-27 15:47:25.892049
5661,5656,9797,2021-04-27 15:47:26.318932,2021-04-27 15:47:26.318932
5662,5657,14889,2021-04-27 15:47:26.646647,2021-04-27 15:47:26.646647
5663,5658,14894,2021-04-27 15:47:27.517714,2021-04-27 15:47:27.517714
5664,5659,12265,2021-04-27 15:47:31.322547,2021-04-27 15:47:31.322547
5665,5660,9802,2021-04-27 15:47:32.331798,2021-04-27 15:47:32.331798
5666,5661,12269,2021-04-27 15:47:34.206724,2021-04-27 15:47:34.206724
5667,5662,14904,2021-04-27 15:47:35.471966,2021-04-27 15:47:35.471966
5668,5663,14910,2021-04-27 15:47:38.264423,2021-04-27 15:47:38.264423
5669,5664,12266,2021-04-27 15:47:38.650864,2021-04-27 15:47:38.650864
5670,5665,14911,2021-04-27 15:47:47.857071,2021-04-27 15:47:47.857071
5671,5666,12289,2021-04-27 15:47:51.007698,2021-04-27 15:47:51.007698
5672,5667,2952,2021-04-27 15:47:59.588293,2021-04-27 15:47:59.588293
5673,5668,1034,2021-04-27 15:48:09.152534,2021-04-27 15:48:09.152534
5674,5669,14913,2021-04-27 15:48:13.315338,2021-04-27 15:48:13.315338
5675,5670,14906,2021-04-27 15:48:16.766526,2021-04-27 15:48:16.766526
5676,5671,14910,2021-04-27 15:48:17.953992,2021-04-27 15:48:17.953992
5677,5672,14914,2021-04-27 15:48:21.932499,2021-04-27 15:48:21.932499
5678,5673,14915,2021-04-27 15:48:23.030268,2021-04-27 15:48:23.030268
5679,5674,14916,2021-04-27 15:48:27.781259,2021-04-27 15:48:27.781259
5680,5675,14917,2021-04-27 15:48:34.479942,2021-04-27 15:48:34.479942
5681,5676,14918,2021-04-27 15:48:35.235204,2021-04-27 15:48:35.235204
5682,5677,14916,2021-04-27 15:48:41.013064,2021-04-27 15:48:41.013064
5683,5678,14890,2021-04-27 15:48:41.881397,2021-04-27 15:48:41.881397
5684,5679,14920,2021-04-27 15:48:42.147625,2021-04-27 15:48:42.147625
5685,5680,14921,2021-04-27 15:48:42.336672,2021-04-27 15:48:42.336672
5686,5681,14922,2021-04-27 15:48:45.873123,2021-04-27 15:48:45.873123
5687,5682,14433,2021-04-27 15:48:48.157101,2021-04-27 15:48:48.157101
5688,5683,12289,2021-04-27 15:48:51.497229,2021-04-27 15:48:51.497229
5689,5684,14904,2021-04-27 15:49:00.047621,2021-04-27 15:49:00.047621
5690,5685,14930,2021-04-27 15:49:05.758687,2021-04-27 15:49:05.758687
5691,5686,14932,2021-04-27 15:49:06.292804,2021-04-27 15:49:06.292804
5692,5687,14933,2021-04-27 15:49:06.713269,2021-04-27 15:49:06.713269
5693,5688,14934,2021-04-27 15:49:07.455959,2021-04-27 15:49:07.455959
5694,5689,12219,2021-04-27 15:49:08.449321,2021-04-27 15:49:08.449321
5695,5690,14913,2021-04-27 15:49:19.094997,2021-04-27 15:49:19.094997
5696,5691,14939,2021-04-27 15:49:32.702688,2021-04-27 15:49:32.702688
5697,5692,5168,2021-04-27 15:49:42.520663,2021-04-27 15:49:42.520663
5698,5693,14941,2021-04-27 15:49:45.103855,2021-04-27 15:49:45.103855
5699,5694,14548,2021-04-27 15:49:46.075248,2021-04-27 15:49:46.075248
5700,5694,14884,2021-04-27 15:49:46.260236,2021-04-27 15:49:46.260236
5701,5695,12219,2021-04-27 15:49:46.614192,2021-04-27 15:49:46.614192
5702,5696,14943,2021-04-27 15:49:47.126140,2021-04-27 15:49:47.126140
5703,5697,14945,2021-04-27 15:49:47.449314,2021-04-27 15:49:47.449314
5704,5698,14946,2021-04-27 15:49:56.590041,2021-04-27 15:49:56.590041
5705,5699,14947,2021-04-27 15:50:07.183402,2021-04-27 15:50:07.183402
5706,5700,14948,2021-04-27 15:50:22.053775,2021-04-27 15:50:22.053775
5707,5701,8265,2021-04-27 15:50:24.772907,2021-04-27 15:50:24.772907
5708,5702,7436,2021-04-27 15:50:26.227136,2021-04-27 15:50:26.227136
5709,5703,14949,2021-04-27 15:50:29.209373,2021-04-27 15:50:29.209373
5710,5703,14950,2021-04-27 15:50:29.370849,2021-04-27 15:50:29.370849
5711,5704,14951,2021-04-27 15:50:30.052988,2021-04-27 15:50:30.052988
5712,5705,14952,2021-04-27 15:50:34.824313,2021-04-27 15:50:34.824313
5713,5706,14953,2021-04-27 15:50:38.479920,2021-04-27 15:50:38.479920
5714,5707,14956,2021-04-27 15:50:44.736969,2021-04-27 15:50:44.736969
5715,5708,14959,2021-04-27 15:50:45.166087,2021-04-27 15:50:45.166087
5716,5709,4783,2021-04-27 15:50:51.310735,2021-04-27 15:50:51.310735
5717,5710,4795,2021-04-27 15:50:55.755982,2021-04-27 15:50:55.755982
5718,5711,14962,2021-04-27 15:50:57.954675,2021-04-27 15:50:57.954675
5719,5712,14964,2021-04-27 15:50:58.158750,2021-04-27 15:50:58.158750
5720,5713,9345,2021-04-27 15:51:03.908273,2021-04-27 15:51:03.908273
5721,5714,11043,2021-04-27 15:51:09.992780,2021-04-27 15:51:09.992780
5722,5715,12299,2021-04-27 15:51:11.070371,2021-04-27 15:51:11.070371
5723,5716,14966,2021-04-27 15:51:12.399906,2021-04-27 15:51:12.399906
5724,5717,14967,2021-04-27 15:51:13.144392,2021-04-27 15:51:13.144392
5725,16,14968,2021-04-27 15:51:21.245783,2021-04-27 15:51:21.245783
5726,5718,132,2021-04-27 15:51:21.421208,2021-04-27 15:51:21.421208
5727,5719,14969,2021-04-27 15:51:28.628336,2021-04-27 15:51:28.628336
5728,5719,14970,2021-04-27 15:51:28.741515,2021-04-27 15:51:28.741515
5729,5720,14971,2021-04-27 15:51:32.049324,2021-04-27 15:51:32.049324
5730,5721,14972,2021-04-27 15:51:32.987964,2021-04-27 15:51:32.987964
5731,5722,11855,2021-04-27 15:51:33.148730,2021-04-27 15:51:33.148730
5732,5723,14973,2021-04-27 15:51:35.829836,2021-04-27 15:51:35.829836
5733,5724,14974,2021-04-27 15:51:37.866458,2021-04-27 15:51:37.866458
5734,5725,4225,2021-04-27 15:51:42.243398,2021-04-27 15:51:42.243398
5735,5726,14975,2021-04-27 15:51:43.957096,2021-04-27 15:51:43.957096
5736,5726,14983,2021-04-27 15:51:44.611768,2021-04-27 15:51:44.611768
5737,5727,14990,2021-04-27 15:51:51.593592,2021-04-27 15:51:51.593592
5738,5727,14032,2021-04-27 15:51:51.690328,2021-04-27 15:51:51.690328
5739,5728,8546,2021-04-27 15:51:56.482420,2021-04-27 15:51:56.482420
5740,5729,8074,2021-04-27 15:51:59.365530,2021-04-27 15:51:59.365530
5741,5730,8146,2021-04-27 15:52:00.489239,2021-04-27 15:52:00.489239
5742,5731,14992,2021-04-27 15:52:00.768504,2021-04-27 15:52:00.768504
5743,5732,8076,2021-04-27 15:52:01.006822,2021-04-27 15:52:01.006822
5744,5733,6058,2021-04-27 15:52:02.113741,2021-04-27 15:52:02.113741
5745,5734,14997,2021-04-27 15:52:09.769966,2021-04-27 15:52:09.769966
5746,5735,10078,2021-04-27 15:52:09.948522,2021-04-27 15:52:09.948522
5747,5736,7523,2021-04-27 15:52:15.243178,2021-04-27 15:52:15.243178
5748,5737,14999,2021-04-27 15:52:15.440023,2021-04-27 15:52:15.440023
5749,5737,15000,2021-04-27 15:52:15.582799,2021-04-27 15:52:15.582799
5750,5738,15019,2021-04-27 15:52:20.392266,2021-04-27 15:52:20.392266
5751,5739,15020,2021-04-27 15:52:20.557940,2021-04-27 15:52:20.557940
5752,5740,15021,2021-04-27 15:52:23.507405,2021-04-27 15:52:23.507405
5753,5741,15022,2021-04-27 15:52:24.469297,2021-04-27 15:52:24.469297
5754,5742,14032,2021-04-27 15:52:25.391040,2021-04-27 15:52:25.391040
5755,5743,15023,2021-04-27 15:52:26.526410,2021-04-27 15:52:26.526410
5756,5744,15028,2021-04-27 15:52:29.073547,2021-04-27 15:52:29.073547
5757,5745,14864,2021-04-27 15:52:29.221402,2021-04-27 15:52:29.221402
5758,5746,15030,2021-04-27 15:52:29.456127,2021-04-27 15:52:29.456127
5759,5747,2575,2021-04-27 15:52:31.027012,2021-04-27 15:52:31.027012
5760,5748,15036,2021-04-27 15:52:31.288458,2021-04-27 15:52:31.288458
5761,5749,15027,2021-04-27 15:52:31.698551,2021-04-27 15:52:31.698551
5762,5750,6072,2021-04-27 15:52:32.780842,2021-04-27 15:52:32.780842
5763,5751,15047,2021-04-27 15:52:37.944565,2021-04-27 15:52:37.944565
5764,5752,15048,2021-04-27 15:52:39.682597,2021-04-27 15:52:39.682597
5765,5753,15049,2021-04-27 15:52:39.837851,2021-04-27 15:52:39.837851
5766,5754,15052,2021-04-27 15:52:44.164994,2021-04-27 15:52:44.164994
5767,5755,6066,2021-04-27 15:52:44.349986,2021-04-27 15:52:44.349986
5768,5756,15055,2021-04-27 15:52:44.618419,2021-04-27 15:52:44.618419
5769,5757,15056,2021-04-27 15:52:46.719300,2021-04-27 15:52:46.719300
5770,5758,11654,2021-04-27 15:52:52.489900,2021-04-27 15:52:52.489900
5771,5759,4225,2021-04-27 15:53:01.893358,2021-04-27 15:53:01.893358
5772,5760,14978,2021-04-27 15:53:04.263391,2021-04-27 15:53:04.263391
5773,5760,14981,2021-04-27 15:53:04.374448,2021-04-27 15:53:04.374448
5774,5761,6055,2021-04-27 15:53:16.289349,2021-04-27 15:53:16.289349
5775,5761,14032,2021-04-27 15:53:16.392259,2021-04-27 15:53:16.392259
5776,5762,15065,2021-04-27 15:53:22.664628,2021-04-27 15:53:22.664628
5777,5763,9052,2021-04-27 15:53:25.540183,2021-04-27 15:53:25.540183
5778,5764,15067,2021-04-27 15:53:25.992649,2021-04-27 15:53:25.992649
5779,5765,8074,2021-04-27 15:53:31.351282,2021-04-27 15:53:31.351282
5780,5766,15069,2021-04-27 15:53:33.204963,2021-04-27 15:53:33.204963
5781,5767,15070,2021-04-27 15:53:33.516262,2021-04-27 15:53:33.516262
5782,5768,14994,2021-04-27 15:53:33.843717,2021-04-27 15:53:33.843717
5783,5769,15073,2021-04-27 15:53:34.207096,2021-04-27 15:53:34.207096
5784,5770,14834,2021-04-27 15:53:35.637609,2021-04-27 15:53:35.637609
5785,5771,8158,2021-04-27 15:53:50.723307,2021-04-27 15:53:50.723307
5786,5772,14997,2021-04-27 15:53:51.553758,2021-04-27 15:53:51.553758
5787,5773,15076,2021-04-27 15:53:54.053206,2021-04-27 15:53:54.053206
5788,5774,15077,2021-04-27 15:53:57.680604,2021-04-27 15:53:57.680604
5789,5774,15017,2021-04-27 15:53:57.919508,2021-04-27 15:53:57.919508
5790,5775,15081,2021-04-27 15:54:03.734249,2021-04-27 15:54:03.734249
5791,5776,15019,2021-04-27 15:54:05.319861,2021-04-27 15:54:05.319861
5792,5777,15084,2021-04-27 15:54:05.548272,2021-04-27 15:54:05.548272
5793,5778,8444,2021-04-27 15:54:06.069373,2021-04-27 15:54:06.069373
5794,5779,15021,2021-04-27 15:54:11.229436,2021-04-27 15:54:11.229436
5795,5780,15085,2021-04-27 15:54:12.868501,2021-04-27 15:54:12.868501
5796,5781,14254,2021-04-27 15:54:15.079378,2021-04-27 15:54:15.079378
5797,5782,14032,2021-04-27 15:54:15.215565,2021-04-27 15:54:15.215565
5798,5783,15026,2021-04-27 15:54:16.385770,2021-04-27 15:54:16.385770
5799,5784,15028,2021-04-27 15:54:20.381449,2021-04-27 15:54:20.381449
5800,5785,15090,2021-04-27 15:54:20.647470,2021-04-27 15:54:20.647470
5801,5786,15032,2021-04-27 15:54:20.855221,2021-04-27 15:54:20.855221
5802,5787,15036,2021-04-27 15:54:23.579585,2021-04-27 15:54:23.579585
5803,5788,15038,2021-04-27 15:54:24.183716,2021-04-27 15:54:24.183716
5804,5789,6073,2021-04-27 15:54:25.351968,2021-04-27 15:54:25.351968
5805,5790,15098,2021-04-27 15:54:25.807272,2021-04-27 15:54:25.807272
5806,5791,15047,2021-04-27 15:54:34.921382,2021-04-27 15:54:34.921382
5807,5792,15099,2021-04-27 15:54:37.665630,2021-04-27 15:54:37.665630
5808,5793,15051,2021-04-27 15:54:37.796532,2021-04-27 15:54:37.796532
5809,5794,6074,2021-04-27 15:54:40.488775,2021-04-27 15:54:40.488775
5810,5795,15102,2021-04-27 15:54:44.118054,2021-04-27 15:54:44.118054
5811,5795,13026,2021-04-27 15:54:44.297311,2021-04-27 15:54:44.297311
5812,5796,15054,2021-04-27 15:54:44.465545,2021-04-27 15:54:44.465545
5813,5797,15055,2021-04-27 15:54:44.692541,2021-04-27 15:54:44.692541
5814,5798,15057,2021-04-27 15:54:48.011987,2021-04-27 15:54:48.011987
5815,5799,15106,2021-04-27 15:54:51.148867,2021-04-27 15:54:51.148867
5816,5800,6054,2021-04-27 15:54:55.995228,2021-04-27 15:54:55.995228
5817,5801,8074,2021-04-27 15:54:57.490881,2021-04-27 15:54:57.490881
5818,5802,15108,2021-04-27 15:54:58.776611,2021-04-27 15:54:58.776611
5819,5803,388,2021-04-27 15:55:01.907555,2021-04-27 15:55:01.907555
5820,5804,15108,2021-04-27 15:55:02.299098,2021-04-27 15:55:02.299098
5821,5805,15109,2021-04-27 15:55:03.282550,2021-04-27 15:55:03.282550
5822,5806,15058,2021-04-27 15:55:04.844550,2021-04-27 15:55:04.844550
5823,5807,8074,2021-04-27 15:55:08.903413,2021-04-27 15:55:08.903413
5824,5808,14996,2021-04-27 15:55:09.567988,2021-04-27 15:55:09.567988
5825,5809,15111,2021-04-27 15:55:11.529604,2021-04-27 15:55:11.529604
5826,5810,14997,2021-04-27 15:55:11.655359,2021-04-27 15:55:11.655359
5827,5811,15112,2021-04-27 15:55:11.786822,2021-04-27 15:55:11.786822
5828,5812,15113,2021-04-27 15:55:12.727269,2021-04-27 15:55:12.727269
5829,5813,15114,2021-04-27 15:55:13.935302,2021-04-27 15:55:13.935302
5830,5814,15021,2021-04-27 15:55:14.664417,2021-04-27 15:55:14.664417
5831,5815,15115,2021-04-27 15:55:15.276935,2021-04-27 15:55:15.276935
